Date_Time,Unit,Value
12/27/2021 8:40,C,15.12
12/27/2021 10:20,C,18.625
12/27/2021 12:00,C,19.126
12/27/2021 13:40,C,20.127
12/27/2021 15:20,C,19.126
12/27/2021 17:00,C,16.122
12/27/2021 18:40,C,15.12
12/27/2021 20:20,C,14.62
12/27/2021 22:00,C,14.62
12/27/2021 23:40,C,14.62
12/28/2021 1:20,C,14.119
12/28/2021 3:00,C,14.119
12/28/2021 4:40,C,13.618
12/28/2021 6:20,C,13.618
12/28/2021 8:00,C,13.618
12/28/2021 9:40,C,13.618
12/28/2021 11:20,C,13.618
12/28/2021 13:00,C,13.618
12/28/2021 14:40,C,13.618
12/28/2021 16:20,C,14.119
12/28/2021 18:00,C,13.618
12/28/2021 19:40,C,13.618
12/28/2021 21:20,C,13.618
12/28/2021 23:00,C,13.618
12/29/2021 0:40,C,13.618
12/29/2021 2:20,C,13.618
12/29/2021 4:00,C,13.117
12/29/2021 5:40,C,13.117
12/29/2021 7:20,C,13.618
12/29/2021 9:00,C,13.117
12/29/2021 10:40,C,16.623
12/29/2021 12:20,C,18.625
12/29/2021 14:00,C,19.126
12/29/2021 15:40,C,16.623
12/29/2021 17:20,C,18.125
12/29/2021 19:00,C,19.126
12/29/2021 20:40,C,19.626
12/29/2021 22:20,C,20.127
12/30/2021 0:00,C,20.127
12/30/2021 1:40,C,20.127
12/30/2021 3:20,C,20.127
12/30/2021 5:00,C,20.627
12/30/2021 6:40,C,20.627
12/30/2021 8:20,C,20.627
12/30/2021 10:00,C,20.627
12/30/2021 11:40,C,20.627
12/30/2021 13:20,C,20.627
12/30/2021 15:00,C,20.627
12/30/2021 16:40,C,18.625
12/30/2021 18:20,C,17.624
12/30/2021 20:00,C,17.123
12/30/2021 21:40,C,16.623
12/30/2021 23:20,C,16.623
12/31/2021 1:00,C,16.623
12/31/2021 2:40,C,16.122
12/31/2021 4:20,C,16.122
12/31/2021 6:00,C,16.122
12/31/2021 7:40,C,16.122
12/31/2021 9:20,C,16.122
12/31/2021 11:00,C,16.623
12/31/2021 12:40,C,16.623
12/31/2021 14:20,C,16.623
12/31/2021 16:00,C,16.623
12/31/2021 17:40,C,16.623
12/31/2021 19:20,C,16.623
12/31/2021 21:00,C,16.122
12/31/2021 22:40,C,16.122
1/1/2022 0:20,C,16.122
1/1/2022 2:00,C,16.122
1/1/2022 3:40,C,15.621
1/1/2022 5:20,C,15.12
1/1/2022 7:00,C,15.12
1/1/2022 8:40,C,14.62
1/1/2022 10:20,C,14.62
1/1/2022 12:00,C,14.62
1/1/2022 13:40,C,14.62
1/1/2022 15:20,C,14.62
1/1/2022 17:00,C,14.62
1/1/2022 18:40,C,14.62
1/1/2022 20:20,C,14.119
1/1/2022 22:00,C,13.618
1/1/2022 23:40,C,13.618
1/2/2022 1:20,C,13.117
1/2/2022 3:00,C,12.616
1/2/2022 4:40,C,12.115
1/2/2022 6:20,C,11.614
1/2/2022 8:00,C,11.614
1/2/2022 9:40,C,11.614
1/2/2022 11:20,C,12.115
1/2/2022 13:00,C,13.117
1/2/2022 14:40,C,13.117
1/2/2022 16:20,C,13.618
1/2/2022 18:00,C,14.119
1/2/2022 19:40,C,13.618
1/2/2022 21:20,C,13.618
1/2/2022 23:00,C,13.618
1/3/2022 0:40,C,13.117
1/3/2022 2:20,C,12.616
1/3/2022 4:00,C,12.616
1/3/2022 5:40,C,12.115
1/3/2022 7:20,C,11.614
1/3/2022 9:00,C,11.614
1/3/2022 10:40,C,17.123
1/3/2022 12:20,C,18.125
1/3/2022 14:00,C,16.122
1/3/2022 15:40,C,15.12
1/3/2022 17:20,C,14.62
1/3/2022 19:00,C,15.12
1/3/2022 20:40,C,15.12
1/3/2022 22:20,C,14.62
1/4/2022 0:00,C,14.62
1/4/2022 1:40,C,14.62
1/4/2022 3:20,C,14.62
1/4/2022 5:00,C,14.119
1/4/2022 6:40,C,16.122
1/4/2022 8:20,C,18.625
1/4/2022 10:00,C,19.126
1/4/2022 11:40,C,19.126
1/4/2022 13:20,C,19.626
1/4/2022 15:00,C,18.125
1/4/2022 16:40,C,17.123
1/4/2022 18:20,C,17.123
1/4/2022 20:00,C,16.623
1/4/2022 21:40,C,16.122
1/4/2022 23:20,C,16.122
1/5/2022 1:00,C,16.122
1/5/2022 2:40,C,16.122
1/5/2022 4:20,C,16.122
1/5/2022 6:00,C,15.621
1/5/2022 7:40,C,15.621
1/5/2022 9:20,C,16.122
1/5/2022 11:00,C,18.625
1/5/2022 12:40,C,19.626
1/5/2022 14:20,C,19.626
1/5/2022 16:00,C,18.125
1/5/2022 17:40,C,17.624
1/5/2022 19:20,C,17.123
1/5/2022 21:00,C,17.123
1/5/2022 22:40,C,17.123
1/6/2022 0:20,C,17.123
1/6/2022 2:00,C,16.623
1/6/2022 3:40,C,16.122
1/6/2022 5:20,C,16.122
1/6/2022 7:00,C,18.625
1/6/2022 8:40,C,19.626
1/6/2022 10:20,C,20.127
1/6/2022 12:00,C,20.127
1/6/2022 13:40,C,20.627
1/6/2022 15:20,C,15.12
1/6/2022 17:00,C,13.618
1/6/2022 18:40,C,10.612
1/6/2022 20:20,C,8.106
1/6/2022 22:00,C,6.602
1/6/2022 23:40,C,5.097
1/7/2022 1:20,C,3.592
1/7/2022 3:00,C,2.589
1/7/2022 4:40,C,2.087
1/7/2022 6:20,C,1.585
1/7/2022 8:00,C,1.084
1/7/2022 9:40,C,3.592
1/7/2022 11:20,C,7.604
1/7/2022 13:00,C,9.609
1/7/2022 14:40,C,9.609
1/7/2022 16:20,C,9.108
1/7/2022 18:00,C,8.106
1/7/2022 19:40,C,7.604
1/7/2022 21:20,C,6.602
1/7/2022 23:00,C,6.1
1/8/2022 0:40,C,5.599
1/8/2022 2:20,C,5.097
1/8/2022 4:00,C,4.596
1/8/2022 5:40,C,4.596
1/8/2022 7:20,C,4.596
1/8/2022 9:00,C,5.097
1/8/2022 10:40,C,7.103
1/8/2022 12:20,C,8.106
1/8/2022 14:00,C,8.607
1/8/2022 15:40,C,8.607
1/8/2022 17:20,C,7.604
1/8/2022 19:00,C,6.1
1/8/2022 20:40,C,4.596
1/8/2022 22:20,C,3.592
1/9/2022 0:00,C,2.589
1/9/2022 1:40,C,1.585
1/9/2022 3:20,C,1.585
1/9/2022 5:00,C,2.087
1/9/2022 6:40,C,1.585
1/9/2022 8:20,C,0.582
1/9/2022 10:00,C,3.592
1/9/2022 11:40,C,4.596
1/9/2022 13:20,C,5.599
1/9/2022 15:00,C,6.1
1/9/2022 16:40,C,5.599
1/9/2022 18:20,C,4.596
1/9/2022 20:00,C,4.094
1/9/2022 21:40,C,3.592
1/9/2022 23:20,C,3.592
1/10/2022 1:00,C,3.091
1/10/2022 2:40,C,2.589
1/10/2022 4:20,C,2.589
1/10/2022 6:00,C,2.087
1/10/2022 7:40,C,1.585
1/10/2022 9:20,C,2.589
1/10/2022 11:00,C,4.094
1/10/2022 12:40,C,5.097
1/10/2022 14:20,C,6.1
1/10/2022 16:00,C,6.1
1/10/2022 17:40,C,5.097
1/10/2022 19:20,C,4.094
1/10/2022 21:00,C,3.592
1/10/2022 22:40,C,3.091
1/11/2022 0:20,C,3.091
1/11/2022 2:00,C,2.087
1/11/2022 3:40,C,0.582
1/11/2022 5:20,C,-0.422
1/11/2022 7:00,C,-1.928
1/11/2022 8:40,C,-1.928
1/11/2022 10:20,C,1.585
1/11/2022 12:00,C,5.097
1/11/2022 13:40,C,6.602
1/11/2022 15:20,C,7.604
1/11/2022 17:00,C,7.103
1/11/2022 18:40,C,5.097
1/11/2022 20:20,C,3.592
1/11/2022 22:00,C,2.589
1/11/2022 23:40,C,1.084
1/12/2022 1:20,C,0.08
1/12/2022 3:00,C,-1.426
1/12/2022 4:40,C,-2.43
1/12/2022 6:20,C,-2.932
1/12/2022 8:00,C,-3.434
1/12/2022 9:40,C,-0.924
1/12/2022 11:20,C,4.094
1/12/2022 13:00,C,6.602
1/12/2022 14:40,C,8.106
1/12/2022 16:20,C,8.106
1/12/2022 18:00,C,6.602
1/12/2022 19:40,C,6.1
1/12/2022 21:20,C,5.599
1/12/2022 23:00,C,4.094
1/13/2022 0:40,C,3.091
1/13/2022 2:20,C,2.087
1/13/2022 4:00,C,1.084
1/13/2022 5:40,C,0.582
1/13/2022 7:20,C,0.08
1/13/2022 9:00,C,0.582
1/13/2022 10:40,C,4.596
1/13/2022 12:20,C,8.106
1/13/2022 14:00,C,10.612
1/13/2022 15:40,C,11.113
1/13/2022 17:20,C,10.612
1/13/2022 19:00,C,8.607
1/13/2022 20:40,C,7.604
1/13/2022 22:20,C,6.602
1/14/2022 0:00,C,7.103
1/14/2022 1:40,C,7.103
1/14/2022 3:20,C,6.1
1/14/2022 5:00,C,6.602
1/14/2022 6:40,C,6.1
1/14/2022 8:20,C,5.599
1/14/2022 10:00,C,8.607
1/14/2022 11:40,C,10.111
1/14/2022 13:20,C,10.111
1/14/2022 15:00,C,9.609
1/14/2022 16:40,C,8.607
1/14/2022 18:20,C,7.103
1/14/2022 20:00,C,6.1
1/14/2022 21:40,C,5.599
1/14/2022 23:20,C,5.599
1/15/2022 1:00,C,4.596
1/15/2022 2:40,C,4.094
1/15/2022 4:20,C,3.592
1/15/2022 6:00,C,3.091
1/15/2022 7:40,C,3.091
1/15/2022 9:20,C,4.094
1/15/2022 11:00,C,5.599
1/15/2022 12:40,C,7.604
1/15/2022 14:20,C,8.607
1/15/2022 16:00,C,8.106
1/15/2022 17:40,C,7.103
1/15/2022 19:20,C,5.599
1/15/2022 21:00,C,3.592
1/15/2022 22:40,C,2.087
1/16/2022 0:20,C,1.084
1/16/2022 2:00,C,-0.422
1/16/2022 3:40,C,-1.426
1/16/2022 5:20,C,-2.43
1/16/2022 7:00,C,-2.932
1/16/2022 8:40,C,-2.932
1/16/2022 10:20,C,1.084
1/16/2022 12:00,C,5.097
1/16/2022 13:40,C,7.604
1/16/2022 15:20,C,9.108
1/16/2022 17:00,C,8.106
1/16/2022 18:40,C,6.1
1/16/2022 20:20,C,4.094
1/16/2022 22:00,C,3.091
1/16/2022 23:40,C,2.087
1/17/2022 1:20,C,1.084
1/17/2022 3:00,C,0.582
1/17/2022 4:40,C,0.08
1/17/2022 6:20,C,-0.422
1/17/2022 8:00,C,0.08
1/17/2022 9:40,C,2.589
1/17/2022 11:20,C,6.602
1/17/2022 13:00,C,9.108
1/17/2022 14:40,C,10.111
1/17/2022 16:20,C,9.609
1/17/2022 18:00,C,8.106
1/17/2022 19:40,C,6.1
1/17/2022 21:20,C,4.596
1/17/2022 23:00,C,3.592
1/18/2022 0:40,C,3.091
1/18/2022 2:20,C,3.091
1/18/2022 4:00,C,2.589
1/18/2022 5:40,C,3.592
1/18/2022 7:20,C,3.091
1/18/2022 9:00,C,4.094
1/18/2022 10:40,C,5.599
1/18/2022 12:20,C,7.103
1/18/2022 14:00,C,7.103
1/18/2022 15:40,C,7.604
1/18/2022 17:20,C,6.1
1/18/2022 19:00,C,5.599
1/18/2022 20:40,C,5.599
1/18/2022 22:20,C,5.599
1/19/2022 0:00,C,5.097
1/19/2022 1:40,C,4.596
1/19/2022 3:20,C,3.592
1/19/2022 5:00,C,3.592
1/19/2022 6:40,C,2.589
1/19/2022 8:20,C,2.087
1/19/2022 10:00,C,4.596
1/19/2022 11:40,C,6.602
1/19/2022 13:20,C,8.106
1/19/2022 15:00,C,8.106
1/19/2022 16:40,C,7.103
1/19/2022 18:20,C,6.1
1/19/2022 20:00,C,4.596
1/19/2022 21:40,C,3.592
1/19/2022 23:20,C,2.589
1/20/2022 1:00,C,1.585
1/20/2022 2:40,C,0.582
1/20/2022 4:20,C,0.08
1/20/2022 6:00,C,-0.924
1/20/2022 7:40,C,-0.422
1/20/2022 9:20,C,1.585
1/20/2022 11:00,C,2.589
1/20/2022 12:40,C,4.596
1/20/2022 14:20,C,6.1
1/20/2022 16:00,C,6.602
1/20/2022 17:40,C,6.1
1/20/2022 19:20,C,4.094
1/20/2022 21:00,C,2.589
1/20/2022 22:40,C,1.585
1/21/2022 0:20,C,0.582
1/21/2022 2:00,C,-0.422
1/21/2022 3:40,C,-0.924
1/21/2022 5:20,C,-1.928
1/21/2022 7:00,C,-1.426
1/21/2022 8:40,C,-0.924
1/21/2022 10:20,C,3.091
1/21/2022 12:00,C,6.1
1/21/2022 13:40,C,7.103
1/21/2022 15:20,C,5.599
1/21/2022 17:00,C,4.596
1/21/2022 18:40,C,4.094
1/21/2022 20:20,C,3.091
1/21/2022 22:00,C,2.589
1/21/2022 23:40,C,2.087
1/22/2022 1:20,C,1.585
1/22/2022 3:00,C,1.585
1/22/2022 4:40,C,1.585
1/22/2022 6:20,C,1.585
1/22/2022 8:00,C,0.582
1/22/2022 9:40,C,0.582
1/22/2022 11:20,C,1.084
1/22/2022 13:00,C,2.087
1/22/2022 14:40,C,3.091
1/22/2022 16:20,C,3.091
1/22/2022 18:00,C,3.091
1/22/2022 19:40,C,3.091
1/22/2022 21:20,C,3.091
1/22/2022 23:00,C,3.592
1/23/2022 0:40,C,3.091
1/23/2022 2:20,C,2.589
1/23/2022 4:00,C,2.589
1/23/2022 5:40,C,2.087
1/23/2022 7:20,C,2.087
1/23/2022 9:00,C,3.091
1/23/2022 10:40,C,5.097
1/23/2022 12:20,C,6.602
1/23/2022 14:00,C,7.604
1/23/2022 15:40,C,8.106
1/23/2022 17:20,C,7.103
1/23/2022 19:00,C,5.599
1/23/2022 20:40,C,3.592
1/23/2022 22:20,C,2.589
1/24/2022 0:00,C,1.084
1/24/2022 1:40,C,0.08
1/24/2022 3:20,C,-0.422
1/24/2022 5:00,C,-1.426
1/24/2022 6:40,C,-1.928
1/24/2022 8:20,C,-1.928
1/24/2022 10:00,C,1.585
1/24/2022 11:40,C,6.1
1/24/2022 13:20,C,8.607
1/24/2022 15:00,C,10.111
1/24/2022 16:40,C,10.111
1/24/2022 18:20,C,8.607
1/24/2022 20:00,C,6.1
1/24/2022 21:40,C,5.097
1/24/2022 23:20,C,4.094
1/25/2022 1:00,C,3.592
1/25/2022 2:40,C,2.589
1/25/2022 4:20,C,2.087
1/25/2022 6:00,C,1.084
1/25/2022 7:40,C,0.08
1/25/2022 9:20,C,2.087
1/25/2022 11:00,C,5.097
1/25/2022 12:40,C,7.103
1/25/2022 14:20,C,7.604
1/25/2022 16:00,C,8.106
1/25/2022 17:40,C,6.1
1/25/2022 19:20,C,4.596
1/25/2022 21:00,C,3.592
1/25/2022 22:40,C,3.091
1/26/2022 0:20,C,2.589
1/26/2022 2:00,C,1.585
1/26/2022 3:40,C,1.084
1/26/2022 5:20,C,0.08
1/26/2022 7:00,C,-0.924
1/26/2022 8:40,C,-0.422
1/26/2022 10:20,C,1.585
1/26/2022 12:00,C,3.592
1/26/2022 13:40,C,5.097
1/26/2022 15:20,C,6.1
1/26/2022 17:00,C,6.1
1/26/2022 18:40,C,4.596
1/26/2022 20:20,C,3.091
1/26/2022 22:00,C,1.585
1/26/2022 23:40,C,0.08
1/27/2022 1:20,C,-0.924
1/27/2022 3:00,C,-1.928
1/27/2022 4:40,C,-3.434
1/27/2022 6:20,C,-3.937
1/27/2022 8:00,C,-4.439
1/27/2022 9:40,C,-1.426
1/27/2022 11:20,C,3.091
1/27/2022 13:00,C,6.1
1/27/2022 14:40,C,7.103
1/27/2022 16:20,C,6.602
1/27/2022 18:00,C,4.596
1/27/2022 19:40,C,2.589
1/27/2022 21:20,C,1.585
1/27/2022 23:00,C,0.582
1/28/2022 0:40,C,0.08
1/28/2022 2:20,C,-0.422
1/28/2022 4:00,C,-0.924
1/28/2022 5:40,C,-1.426
1/28/2022 7:20,C,-1.426
1/28/2022 9:00,C,-0.924
1/28/2022 10:40,C,1.084
1/28/2022 12:20,C,3.091
1/28/2022 14:00,C,4.094
1/28/2022 15:40,C,4.596
1/28/2022 17:20,C,4.094
1/28/2022 19:00,C,2.589
1/28/2022 20:40,C,2.589
1/28/2022 22:20,C,2.589
1/29/2022 0:00,C,2.589
1/29/2022 1:40,C,2.087
1/29/2022 3:20,C,2.087
1/29/2022 5:00,C,1.585
1/29/2022 6:40,C,1.084
1/29/2022 8:20,C,1.084
1/29/2022 10:00,C,3.091
1/29/2022 11:40,C,5.097
1/29/2022 13:20,C,6.602
1/29/2022 15:00,C,7.103
1/29/2022 16:40,C,6.602
1/29/2022 18:20,C,5.599
1/29/2022 20:00,C,4.596
1/29/2022 21:40,C,4.094
1/29/2022 23:20,C,3.592
1/30/2022 1:00,C,3.592
1/30/2022 2:40,C,3.592
1/30/2022 4:20,C,3.091
1/30/2022 6:00,C,3.592
1/30/2022 7:40,C,3.091
1/30/2022 9:20,C,3.592
1/30/2022 11:00,C,5.599
1/30/2022 12:40,C,7.604
1/30/2022 14:20,C,8.106
1/30/2022 16:00,C,8.607
1/30/2022 17:40,C,8.106
1/30/2022 19:20,C,6.1
1/30/2022 21:00,C,4.094
1/30/2022 22:40,C,3.091
1/31/2022 0:20,C,1.585
1/31/2022 2:00,C,0.582
1/31/2022 3:40,C,-0.422
1/31/2022 5:20,C,-1.426
1/31/2022 7:00,C,-1.928
1/31/2022 8:40,C,-0.924
1/31/2022 10:20,C,4.596
1/31/2022 12:00,C,8.106
1/31/2022 13:40,C,9.609
1/31/2022 15:20,C,10.111
1/31/2022 17:00,C,9.609
1/31/2022 18:40,C,8.106
1/31/2022 20:20,C,7.103
1/31/2022 22:00,C,6.602
1/31/2022 23:40,C,6.1
2/1/2022 1:20,C,5.097
2/1/2022 3:00,C,4.596
2/1/2022 4:40,C,4.094
2/1/2022 6:20,C,3.592
2/1/2022 8:00,C,3.592
2/1/2022 9:40,C,4.596
2/1/2022 11:20,C,7.103
2/1/2022 13:00,C,8.607
2/1/2022 14:40,C,7.103
2/1/2022 16:20,C,7.103
2/1/2022 18:00,C,6.602
2/1/2022 19:40,C,6.1
2/1/2022 21:20,C,5.097
2/1/2022 23:00,C,4.596
2/2/2022 0:40,C,4.094
2/2/2022 2:20,C,3.592
2/2/2022 4:00,C,2.589
2/2/2022 5:40,C,1.084
2/2/2022 7:20,C,-0.422
2/2/2022 9:00,C,-0.422
2/2/2022 10:40,C,1.084
2/2/2022 12:20,C,1.585
2/2/2022 14:00,C,1.585
2/2/2022 15:40,C,1.585
2/2/2022 17:20,C,0.08
2/2/2022 19:00,C,-1.426
2/2/2022 20:40,C,-1.928
2/2/2022 22:20,C,-3.434
2/3/2022 0:00,C,-4.439
2/3/2022 1:40,C,-4.941
2/3/2022 3:20,C,-5.443
2/3/2022 5:00,C,-5.946
2/3/2022 6:40,C,-6.448
2/3/2022 8:20,C,-5.946
2/3/2022 10:00,C,-3.937
2/3/2022 11:40,C,-1.928
2/3/2022 13:20,C,-0.924
2/3/2022 15:00,C,-0.422
2/3/2022 16:40,C,-0.422
2/3/2022 18:20,C,-1.928
2/3/2022 20:00,C,-2.932
2/3/2022 21:40,C,-2.932
2/3/2022 23:20,C,-3.434
2/4/2022 1:00,C,-2.932
2/4/2022 2:40,C,-2.932
2/4/2022 4:20,C,-3.434
2/4/2022 6:00,C,-3.937
2/4/2022 7:40,C,-3.434
2/4/2022 9:20,C,-2.43
2/4/2022 11:00,C,-0.422
2/4/2022 12:40,C,1.585
2/4/2022 14:20,C,3.091
2/4/2022 16:00,C,3.091
2/4/2022 17:40,C,2.087
2/4/2022 19:20,C,1.084
2/4/2022 21:00,C,0.582
2/4/2022 22:40,C,0.08
2/5/2022 0:20,C,0.08
2/5/2022 2:00,C,-0.422
2/5/2022 3:40,C,-2.43
2/5/2022 5:20,C,-3.937
2/5/2022 7:00,C,-4.941
2/5/2022 8:40,C,-4.941
2/5/2022 10:20,C,0.08
2/5/2022 12:00,C,3.592
2/5/2022 13:40,C,5.599
2/5/2022 15:20,C,6.1
2/5/2022 17:00,C,6.1
2/5/2022 18:40,C,4.596
2/5/2022 20:20,C,3.592
2/5/2022 22:00,C,3.592
2/5/2022 23:40,C,3.592
2/6/2022 1:20,C,3.091
2/6/2022 3:00,C,1.585
2/6/2022 4:40,C,0.08
2/6/2022 6:20,C,-0.924
2/6/2022 8:00,C,-0.422
2/6/2022 9:40,C,2.087
2/6/2022 11:20,C,4.094
2/6/2022 13:00,C,5.097
2/6/2022 14:40,C,5.599
2/6/2022 16:20,C,5.599
2/6/2022 18:00,C,4.596
2/6/2022 19:40,C,3.592
2/6/2022 21:20,C,2.589
2/6/2022 23:00,C,2.087
2/7/2022 0:40,C,2.087
2/7/2022 2:20,C,1.585
2/7/2022 4:00,C,1.585
2/7/2022 5:40,C,1.084
2/7/2022 7:20,C,1.084
2/7/2022 9:00,C,1.585
2/7/2022 10:40,C,4.094
2/7/2022 12:20,C,6.1
2/7/2022 14:00,C,7.103
2/7/2022 15:40,C,7.604
2/7/2022 17:20,C,7.103
2/7/2022 19:00,C,5.599
2/7/2022 20:40,C,4.094
2/7/2022 22:20,C,2.589
2/8/2022 0:00,C,1.084
2/8/2022 1:40,C,0.08
2/8/2022 3:20,C,-1.426
2/8/2022 5:00,C,-2.43
2/8/2022 6:40,C,-2.932
2/8/2022 8:20,C,-3.434
2/8/2022 10:00,C,2.589
2/8/2022 11:40,C,6.602
2/8/2022 13:20,C,9.108
2/8/2022 15:00,C,10.111
2/8/2022 16:40,C,10.111
2/8/2022 18:20,C,8.607
2/8/2022 20:00,C,7.604
2/8/2022 21:40,C,6.602
2/8/2022 23:20,C,6.602
2/9/2022 1:00,C,6.602
